PYB11Generator,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/PYB11Generator/docs/pybind11_objects.txt^^^,PYBIND11_MODULE(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/PYB11Generator/PYB11Generator/__init__.py^^^/Users/dinobecaj/LocalDocuments/LyonsDB/PYB11Generator/docs/intro.rst^^^,
PySnip,cythonize(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/PySnip/build.py^^^,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/PySnip/pyspades/vxl_c.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/PySnip/pyspades/bytes_c.cpp^^^,
python-preview,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python-preview/pythonFiles/pydev/pg_logger.py^^^,JQuery.ajax(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python-preview/preview-src/lib/jquery-ui-1.11.4/external/jquery/jquery.js^^^,
pyquickhelper,cythonize(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pyquickhelper/_unittests/ut_helpgen/notebooks/td1a_cenonce_session_11.ipynb^^^,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pyquickhelper/_unittests/ut_helpgen/test_module_c.py^^^,
pythonhacks,cythonize(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/cython/PyQuant/setup_0.py^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/cython/PyQuant/setup0.py^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/cython/PyQuant/setup.py^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/cython/PyQuant/setup2.py^^^,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/swig/example_cpp/example_wrap.cxx^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/fib2/fib2.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/cython/demo/boostregex/regex2/dateparser.cpp^^^Binary file /Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/cython/demo/boostregex/regex2/dateparser.pyd matches^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/cython/demo/numpy/matrix/matrix.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pythonhacks/cython/cythoncpp/rectangle.cpp^^^,
Pythia,cythonize(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/python/adapter_import_test/cython_module_source/setup.py^^^,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/UnitTests/SQF_Writing.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/UnitTests/SQF_Reading.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/UnitTests/SQF_Fuzzing.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/ExceptionFetcher.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/EmbeddedPython.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/SQFWriter.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/SQFWriter.h^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/ExceptionFetcher.h^^^Binary file /Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/python/adapter_import_test/module_one/hello.cp35-win32.pyd matches^^^Binary file /Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/python/adapter_import_test/module_one/hello.cp35-win_amd64.pyd matches^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/SQFReader.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/SQFReader.h^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/EmbeddedPython.h^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/Modules/pythiainternal.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/Pythia/src/Pythia/Modules/pythialogger.cpp^^^,
pystackreg,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pystackreg/src/py_import_call_execute.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pystackreg/src/pymain.cpp^^^,JQuery.ajax(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pystackreg/docs/_build/html/_static/jquery-3.2.1.js^^^,
eider-pybind11,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/eider-pybind11/include/eider_pybind11.hpp^^^,PYBIND11_MODULE(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/eider-pybind11/src/test.cpp^^^,
pygotham-2019-rust-extensions,cythonize(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pygotham-2019-rust-extensions/code/cython_module/setup.py^^^,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pygotham-2019-rust-extensions/_posts/0000-04-05-rust-pyo3.md^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pygotham-2019-rust-extensions/_posts/0000-03-05-c-api.md^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pygotham-2019-rust-extensions/code/c_module/src/ext.c^^^,
pycon2015,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/slides/concepts.html^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_cmp.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/args.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/basic.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_call.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_as.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/true.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/pyobject.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/function.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/refs.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/obj_init.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/no_gil.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_check.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/kwargs.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_str.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/obj_method.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/obj_new.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_constructor.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/extern_c.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/obj_struct.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/none.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_getattr.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_len.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/obj_dealloc.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/gil.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/cpp.cpp^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/api_getitem.c^^^Binary file /Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/.git/index matches^^^,FFI()^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pycon2015/examples/cffi.pycon^^^,
pylondinium-2019-rust-extensions,cythonize(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pylondinium-2019-rust-extensions/code/cython_module/setup.py^^^,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pylondinium-2019-rust-extensions/_posts/0000-04-05-rust-pyo3.md^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pylondinium-2019-rust-extensions/_posts/0000-03-05-c-api.md^^^/Users/dinobecaj/LocalDocuments/LyonsDB/pylondinium-2019-rust-extensions/code/c_module/src/ext.c^^^,
python_manylinux_cmake_test_project,pyObject^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/transform.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/gencode.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/parser.h^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/lexer.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/sip.h^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/metasrc/lexer.l^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/metasrc/parser.y^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/export.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/parser.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sipgen/type_hints.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/ChangeLog^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/NEWS^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sphinx/annotations.rst^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sphinx/specification_files.rst^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sphinx/directives.rst^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sphinx/c_api.rst^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/sphinx/embedding.rst^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/annotations.html^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/directives.html^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/searchindex.js^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/_sources/directives.txt^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/_sources/specification_files.txt^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/_sources/annotations.txt^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/_sources/embedding.txt^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/_sources/c_api.txt^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/c_api.html^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/genindex.html^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/embedding.html^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/specification_files.html^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/voidptr.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/siplib.c.in^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/objmap.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/array.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/sip.h.in^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/sip.h^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/apiversions.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/siplib.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/array.h^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/descriptors.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/qtlib.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/threads.c^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/siplib/sipint.h^^^,JQuery.ajax(^^^/Users/dinobecaj/LocalDocuments/LyonsDB/python_manylinux_cmake_test_project/sip-4.18/doc/html/_static/jquery-1.11.1.js^^^,
